index,time,size,direction,overhead,status
4352,87.04,1500,-1,1486,chopped_padded
4353,87.06,1500,-1,0,chopped
4354,87.08,1500,-1,1486,chopped_padded
4355,87.1,1500,-1,197,padded
4356,87.12,1500,-1,0,chopped
4357,87.14,1500,-1,1486,chopped_padded
4358,87.16,1500,-1,0,chopped
4359,87.18,1500,-1,1486,chopped_padded
4360,87.2,1500,-1,197,padded
4361,87.22,1500,-1,0,chopped
4362,87.24,1500,-1,1486,chopped_padded
4363,87.26,1500,-1,0,chopped
4364,87.28,1500,-1,1486,chopped_padded
4365,87.3,1500,-1,197,padded
4366,87.32,1500,1,1434,padded
4367,87.34,1500,1,1434,padded
4368,87.36,1500,1,1434,padded
4369,87.38,1500,1,1434,padded
4370,87.4,1500,1,1434,padded
4371,87.42,1500,1,1434,padded
4372,87.44,1500,1,1434,padded
4373,87.46,1500,1,1434,padded
4374,87.48,1500,1,1434,padded
4375,87.5,1500,1,1434,padded
4376,87.52,1500,-1,0,chopped
4377,87.54,1500,-1,1486,chopped_padded
4378,87.56,1500,-1,89,padded
4379,87.58,1500,1,1434,padded
4380,87.6,1500,1,1434,padded
4381,87.62,1500,-1,0,chopped
4382,87.64,1500,-1,1486,chopped_padded
4383,87.66,1500,-1,0,chopped
4384,87.68,1500,-1,1486,chopped_padded
4385,87.7,1500,-1,197,padded
4386,87.72,1500,-1,0,chopped
4387,87.74,1500,-1,1486,chopped_padded
4388,87.76,1500,-1,0,chopped
4389,87.78,1500,-1,1486,chopped_padded
4390,87.8,1500,-1,197,padded
4391,87.82,1500,-1,0,chopped
4392,87.84,1500,-1,1486,chopped_padded
4393,87.86,1500,-1,0,chopped
4394,87.88,1500,-1,1486,chopped_padded
4395,87.9,1500,-1,197,padded
4396,87.92,1500,-1,114,padded
4397,87.94,1500,1,1434,padded
4398,87.96,1500,1,1434,padded
4399,87.98,1500,1,1434,padded
4400,88.0,1500,1,1434,padded
4401,88.02,1500,1,1434,padded
4402,88.04,1500,1,1434,padded
4403,88.06,1500,1,1434,padded
4404,88.08,1500,1,1434,padded
4405,88.1,1500,1,1434,padded
4406,88.12,1500,1,1434,padded
4407,88.14,1500,-1,0,chopped
4408,88.16,1500,-1,1486,chopped_padded
4409,88.18,1500,-1,0,chopped
4410,88.2,1500,-1,1486,chopped_padded
4411,88.22,1500,-1,197,padded
4412,88.24,1500,-1,0,chopped
4413,88.26,1500,-1,1486,chopped_padded
4414,88.28,1500,-1,0,chopped
4415,88.3,1500,-1,1486,chopped_padded
4416,88.32,1500,-1,197,padded
4417,88.34,1500,-1,0,chopped
4418,88.36,1500,-1,1486,chopped_padded
4419,88.38,1500,-1,0,chopped
4420,88.4,1500,-1,1486,chopped_padded
4421,88.42,1500,-1,197,padded
4422,88.44,1500,-1,0,chopped
4423,88.46,1500,-1,1486,chopped_padded
4424,88.48,1500,1,1434,padded
4425,88.5,1500,1,1434,padded
4426,88.52,1500,1,1434,padded
4427,88.54,1500,1,1434,padded
4428,88.56,1500,1,1434,padded
4429,88.58,1500,1,1434,padded
4430,88.6,1500,1,1434,padded
4431,88.62,1500,1,1434,padded
4432,88.64,1500,1,1434,padded
4433,88.66,1500,1,1434,padded
4434,88.68,1500,-1,0,chopped
4435,88.7,1500,-1,1486,chopped_padded
4436,88.72,1500,-1,0,chopped
4437,88.74,1500,-1,1486,chopped_padded
4438,88.76,1500,-1,243,padded
4439,88.78,1500,1,1434,padded
4440,88.8,1500,1,1434,padded
4441,88.82,1500,1,1434,padded
4442,88.84,1500,-1,0,chopped
4443,88.86,1500,-1,1486,chopped_padded
4444,88.88,1500,-1,0,chopped
4445,88.9,1500,-1,1486,chopped_padded
4446,88.92,1500,-1,197,padded
4447,88.94,1500,-1,0,chopped
4448,88.96,1500,-1,1486,chopped_padded
4449,88.98,1500,-1,0,chopped
4450,89.0,1500,-1,1486,chopped_padded
4451,89.02,1500,-1,197,padded
4452,89.04,1500,-1,0,chopped
4453,89.06,1500,-1,1486,chopped_padded
4454,89.08,1500,-1,0,chopped
4455,89.1,1500,-1,1486,chopped_padded
4456,89.12,1500,-1,197,padded
4457,89.14,1500,-1,0,chopped
4458,89.16,1500,-1,1486,chopped_padded
4459,89.18,1500,1,1434,padded
4460,89.2,1500,1,1434,padded
4461,89.22,1500,1,1434,padded
4462,89.24,1500,1,1434,padded
4463,89.26,1500,1,1434,padded
4464,89.28,1500,1,1434,padded
4465,89.3,1500,1,1434,padded
4466,89.32,1500,1,1434,padded
4467,89.34,1500,1,1434,padded
4468,89.36,1500,1,1434,padded
4469,89.38,1500,-1,0,chopped
4470,89.4,1500,-1,1486,chopped_padded
4471,89.42,1500,-1,921,padded
4472,89.44,1500,1,1434,padded
4473,89.46,1500,1,1434,padded
4474,89.48,1500,-1,0,chopped
4475,89.5,1500,-1,1486,chopped_padded
4476,89.52,1500,-1,0,chopped
4477,89.54,1500,-1,1486,chopped_padded
4478,89.56,1500,-1,197,padded
4479,89.58,1500,-1,0,chopped
4480,89.6,1500,-1,1486,chopped_padded
4481,89.62,1500,-1,0,chopped
4482,89.64,1500,-1,1486,chopped_padded
4483,89.66,1500,-1,197,padded
4484,89.68,1500,-1,0,chopped
4485,89.7,1500,-1,1486,chopped_padded
4486,89.72,1500,-1,0,chopped
4487,89.74,1500,-1,1486,chopped_padded
4488,89.76,1500,-1,197,padded
4489,89.78,1500,1,1434,padded
4490,89.8,1500,1,1434,padded
4491,89.82,1500,1,1434,padded
4492,89.84,1500,1,1434,padded
4493,89.86,1500,1,1434,padded
4494,89.88,1500,1,1434,padded
4495,89.9,1500,1,1434,padded
4496,89.92,1500,1,1434,padded
4497,89.94,1500,1,1434,padded
4498,89.96,1500,-1,0,chopped
4499,89.98,1500,-1,1486,chopped_padded
4500,90.0,1500,-1,518,padded
4501,90.02,1500,1,1434,padded
4502,90.04,1500,1,1434,padded
4503,90.06,1500,-1,0,chopped
4504,90.08,1500,-1,1486,chopped_padded
4505,90.1,1500,-1,0,chopped
4506,90.12,1500,-1,1486,chopped_padded
4507,90.14,1500,-1,197,padded
4508,90.16,1500,-1,0,chopped
4509,90.18,1500,-1,1486,chopped_padded
4510,90.2,1500,-1,0,chopped
4511,90.22,1500,-1,1486,chopped_padded
4512,90.24,1500,-1,197,padded
4513,90.26,1500,-1,0,chopped
4514,90.28,1500,-1,1486,chopped_padded
4515,90.3,1500,-1,0,chopped
4516,90.32,1500,-1,1486,chopped_padded
4517,90.34,1500,-1,197,padded
4518,90.36,1500,-1,0,chopped
4519,90.38,1500,-1,1486,chopped_padded
4520,90.4,1500,1,1434,padded
4521,90.42,1500,1,1434,padded
4522,90.44,1500,1,1434,padded
4523,90.46,1500,1,1434,padded
4524,90.48,1500,1,1434,padded
4525,90.5,1500,1,1434,padded
4526,90.52,1500,1,1434,padded
4527,90.54,1500,1,1434,padded
4528,90.56,1500,1,1434,padded
4529,90.58,1500,1,1434,padded
4530,90.6,1500,-1,0,chopped
4531,90.62,1500,-1,1486,chopped_padded
4532,90.64,1500,-1,0,chopped
4533,90.66,1500,-1,1486,chopped_padded
4534,90.68,1500,-1,1287,padded
4535,90.7,1500,1,1434,padded
4536,90.72,1500,1,1434,padded
4537,90.74,1500,1,1434,padded
4538,90.76,1500,-1,0,chopped
4539,90.78,1500,-1,1486,chopped_padded
4540,90.8,1500,-1,0,chopped
4541,90.82,1500,-1,1486,chopped_padded
4542,90.84,1500,-1,197,padded
4543,90.86,1500,-1,0,chopped
4544,90.88,1500,-1,1486,chopped_padded
4545,90.9,1500,-1,0,chopped
4546,90.92,1500,-1,1486,chopped_padded
4547,90.94,1500,-1,197,padded
4548,90.96,1500,-1,0,chopped
4549,90.98,1500,-1,1486,chopped_padded
4550,91.0,1500,-1,0,chopped
4551,91.02,1500,-1,1486,chopped_padded
4552,91.04,1500,-1,197,padded
4553,91.06,1500,-1,0,chopped
4554,91.08,1500,-1,1486,chopped_padded
4555,91.1,1500,1,1434,padded
4556,91.12,1500,1,1434,padded
4557,91.14,1500,1,1434,padded
4558,91.16,1500,1,1434,padded
4559,91.18,1500,1,1434,padded
4560,91.2,1500,1,1434,padded
4561,91.22,1500,1,1434,padded
4562,91.24,1500,1,1434,padded
4563,91.26,1500,1,1434,padded
4564,91.28,1500,1,1434,padded
4565,91.3,1500,-1,0,chopped
4566,91.32,1500,-1,1486,chopped_padded
4567,91.34,1500,-1,0,chopped
4568,91.36,1500,-1,1486,chopped_padded
4569,91.38,1500,-1,1288,padded
4570,91.4,1500,1,1434,padded
4571,91.42,1500,1,1434,padded
4572,91.44,1500,1,1434,padded
4573,91.46,1500,-1,0,chopped
4574,91.48,1500,-1,1486,chopped_padded
4575,91.5,1500,-1,0,chopped
4576,91.52,1500,-1,1486,chopped_padded
4577,91.54,1500,-1,197,padded
4578,91.56,1500,-1,0,chopped
4579,91.58,1500,-1,1486,chopped_padded
4580,91.6,1500,-1,0,chopped
4581,91.62,1500,-1,1486,chopped_padded
4582,91.64,1500,-1,197,padded
4583,91.66,1500,-1,0,chopped
4584,91.68,1500,-1,1486,chopped_padded
4585,91.7,1500,-1,0,chopped
4586,91.72,1500,-1,1486,chopped_padded
4587,91.74,1500,-1,197,padded
4588,91.76,1500,-1,0,chopped
4589,91.78,1500,-1,1486,chopped_padded
4590,91.8,1500,1,1434,padded
4591,91.82,1500,1,1434,padded
4592,91.84,1500,1,1434,padded
4593,91.86,1500,1,1434,padded
4594,91.88,1500,1,1434,padded
4595,91.9,1500,1,1434,padded
4596,91.92,1500,1,1434,padded
4597,91.94,1500,1,1434,padded
4598,91.96,1500,1,1434,padded
4599,91.98,1500,1,1434,padded
4600,92.0,1500,-1,0,chopped
4601,92.02,1500,-1,1486,chopped_padded
4602,92.04,1500,-1,0,chopped
4603,92.06,1500,-1,1486,chopped_padded
4604,92.08,1500,1,1434,padded
4605,92.1,1500,1,1434,padded
4606,92.12,1500,-1,1288,padded
4607,92.14,1500,1,1434,padded
4608,92.16,1500,-1,0,chopped
4609,92.18,1500,-1,1486,chopped_padded
4610,92.2,1500,-1,0,chopped
4611,92.22,1500,-1,1486,chopped_padded
4612,92.24,1500,-1,197,padded
4613,92.26,1500,-1,0,chopped
4614,92.28,1500,-1,1486,chopped_padded
4615,92.3,1500,-1,580,padded
4616,92.32,1500,-1,0,chopped
4617,92.34,1500,-1,1486,chopped_padded
4618,92.36,1500,-1,0,chopped
4619,92.38,1500,-1,1486,chopped_padded
4620,92.4,1500,-1,197,padded
4621,92.42,1500,-1,0,chopped
4622,92.44,1500,-1,1486,chopped_padded
4623,92.46,1500,-1,0,chopped
4624,92.48,1500,-1,1486,chopped_padded
4625,92.5,1500,1,1434,padded
4626,92.52,1500,1,1434,padded
4627,92.54,1500,1,1434,padded
4628,92.56,1500,1,1434,padded
4629,92.58,1500,1,1434,padded
4630,92.6,1500,1,1434,padded
4631,92.62,1500,1,1434,padded
4632,92.64,1500,1,1434,padded
4633,92.66,1500,1,1434,padded
4634,92.68,1500,1,1434,padded
4635,92.7,1500,-1,0,chopped
4636,92.72,1500,-1,1486,chopped_padded
4637,92.74,1500,-1,502,padded
4638,92.76,1500,1,1434,padded
4639,92.78,1500,1,1434,padded
4640,92.8,1500,-1,0,chopped
4641,92.82,1500,-1,1486,chopped_padded
4642,92.84,1500,-1,0,chopped
4643,92.86,1500,-1,1486,chopped_padded
4644,92.88,1500,-1,197,padded
4645,92.9,1500,-1,0,chopped
4646,92.92,1500,-1,1486,chopped_padded
4647,92.94,1500,-1,0,chopped
4648,92.96,1500,-1,1486,chopped_padded
4649,92.98,1500,-1,197,padded
4650,93.0,1500,-1,0,chopped
4651,93.02,1500,-1,1486,chopped_padded
4652,93.04,1500,-1,0,chopped
4653,93.06,1500,-1,1486,chopped_padded
4654,93.08,1500,-1,197,padded
4655,93.1,1500,-1,0,chopped
4656,93.12,1500,-1,1486,chopped_padded
4657,93.14,1500,1,1402,padded
4658,93.16,1500,-1,1402,padded
4659,93.18,1500,1,1434,padded
4660,93.2,1500,1,1434,padded
4661,93.22,1500,1,1434,padded
4662,93.24,1500,1,1434,padded
4663,93.26,1500,1,1402,padded
4664,93.28,1500,-1,1402,padded
4665,93.3,1500,-1,0,chopped
4666,93.32,1500,-1,1486,chopped_padded
4667,93.34,1500,-1,0,chopped
4668,93.36,1500,-1,1486,chopped_padded
4669,93.38,1500,-1,1288,padded
4670,93.4,1500,1,1434,padded
4671,93.42,1500,1,1402,padded
4672,93.44,1500,-1,1402,padded
4673,93.46,1500,1,1402,padded
4674,93.48,1500,-1,1402,padded
4675,93.5,1500,1,1402,padded
4676,93.52,1500,-1,1402,padded
4677,93.54,1500,1,1402,padded
4678,93.56,1500,-1,1402,padded
4679,93.58,1500,1,1402,padded
4680,93.6,1500,-1,1402,padded
4681,93.62,1500,1,1402,padded
4682,93.64,1500,-1,1402,padded
4683,93.66,1500,1,1402,padded
4684,93.68,1500,-1,1402,padded
4685,93.7,1500,1,1402,padded
4686,93.72,1500,-1,1402,padded
4687,93.74,1500,1,1411,padded
4688,93.76,1500,1,1434,padded
4689,93.78,1500,1,1434,padded
4690,93.8,1500,-1,1347,padded
4691,93.82,1500,1,1426,padded
4692,93.84,1500,-1,1426,padded
4693,93.86,1500,1,1434,padded
4694,93.88,1500,1,1244,padded
4695,93.9,1500,-1,1434,padded
4696,93.92,1500,-1,961,padded
4697,93.94,1500,1,1434,padded
4698,93.96,1500,1,1446,padded
4699,93.98,1500,1,1415,padded
4700,94.0,1500,-1,1347,padded
4701,94.02,1500,1,1426,padded
4702,94.04,1500,-1,1434,padded
4703,94.06,1500,1,1446,padded
4704,94.08,1500,1,1300,padded
4705,94.1,1500,1,1434,padded
4706,94.12,1500,-1,1440,padded
4707,94.14,1500,-1,1090,padded
4708,94.16,1500,-1,1027,padded
4709,94.18,1500,1,1446,padded
4710,94.2,1500,1,1446,padded
4711,94.22,1500,1,1422,padded
4712,94.24,1500,-1,0,chopped
4713,94.26,1500,-1,1486,chopped_padded
4714,94.28,1500,-1,0,chopped
4715,94.3,1500,-1,1486,chopped_padded
4716,94.32,1500,-1,197,padded
4717,94.34,1500,-1,0,chopped
4718,94.36,1500,-1,1486,chopped_padded
4719,94.38,1500,-1,0,chopped
4720,94.4,1500,-1,1486,chopped_padded
4721,94.42,1500,-1,197,padded
4722,94.44,1500,-1,0,chopped
4723,94.46,1500,-1,1486,chopped_padded
4724,94.48,1500,-1,0,chopped
4725,94.5,1500,-1,1486,chopped_padded
4726,94.52,1500,-1,197,padded
4727,94.54,1500,-1,1027,padded
4728,94.56,1500,1,1434,padded
4729,94.58,1500,-1,1390,padded
4730,94.6,1500,1,1434,padded
4731,94.62,1500,1,1410,padded
4732,94.64,1500,-1,0,chopped
4733,94.66,1500,-1,1486,chopped_padded
4734,94.68,1500,-1,517,padded
4735,94.7,1500,1,1434,padded
4736,94.72,1500,1,1434,padded
4737,94.74,1500,1,1446,padded
4738,94.76,1500,1,1434,padded
4739,94.78,1500,1,1446,padded
4740,94.8,1500,-1,0,chopped
4741,94.82,1500,-1,1486,chopped_padded
4742,94.84,1500,-1,0,chopped
4743,94.86,1500,-1,1486,chopped_padded
4744,94.88,1500,-1,197,padded
4745,94.9,1500,-1,0,chopped
4746,94.92,1500,-1,1486,chopped_padded
4747,94.94,1500,-1,0,chopped
4748,94.96,1500,-1,1486,chopped_padded
4749,94.98,1500,-1,197,padded
4750,95.0,1500,-1,0,chopped
4751,95.02,1500,-1,1486,chopped_padded
4752,95.04,1500,-1,0,chopped
4753,95.06,1500,-1,1486,chopped_padded
4754,95.08,1500,-1,197,padded
4755,95.1,1500,-1,0,chopped
4756,95.12,1500,-1,1486,chopped_padded
4757,95.14,1500,1,1434,padded
4758,95.16,1500,-1,0,chopped
4759,95.18,1500,-1,1486,chopped_padded
4760,95.2,1500,-1,921,padded
4761,95.22,1500,1,1434,padded
4762,95.24,1500,1,1434,padded
4763,95.26,1500,-1,0,chopped
4764,95.28,1500,-1,1486,chopped_padded
4765,95.3,1500,-1,0,chopped
4766,95.32,1500,-1,1486,chopped_padded
4767,95.34,1500,-1,197,padded
4768,95.36,1500,-1,0,chopped
4769,95.38,1500,-1,1486,chopped_padded
4770,95.4,1500,-1,0,chopped
4771,95.42,1500,-1,1486,chopped_padded
4772,95.44,1500,-1,197,padded
4773,95.46,1500,-1,0,chopped
4774,95.48,1500,-1,1486,chopped_padded
4775,95.5,1500,-1,0,chopped
4776,95.52,1500,-1,1486,chopped_padded
4777,95.54,1500,-1,197,padded
4778,95.56,1500,-1,0,chopped
4779,95.58,1500,-1,1486,chopped_padded
4780,95.6,1500,1,1434,padded
4781,95.62,1500,-1,0,chopped
4782,95.64,1500,-1,1486,chopped_padded
4783,95.66,1500,-1,0,chopped
4784,95.68,1500,-1,1486,chopped_padded
4785,95.7,1500,1,1434,padded
4786,95.72,1500,1,1446,padded
4787,95.74,1500,-1,1288,padded
4788,95.76,1500,1,1434,padded
4789,95.78,1500,-1,0,chopped
4790,95.8,1500,-1,1486,chopped_padded
4791,95.82,1500,-1,0,chopped
4792,95.84,1500,-1,1486,chopped_padded
4793,95.86,1500,-1,197,padded
4794,95.88,1500,-1,0,chopped
4795,95.9,1500,-1,1486,chopped_padded
4796,95.92,1500,-1,0,chopped
4797,95.94,1500,-1,1486,chopped_padded
4798,95.96,1500,-1,197,padded
4799,95.98,1500,-1,0,chopped
4800,96.0,1500,-1,1486,chopped_padded
4801,96.02,1500,-1,0,chopped
4802,96.04,1500,-1,1486,chopped_padded
4803,96.06,1500,-1,197,padded
4804,96.08,1500,-1,0,chopped
4805,96.1,1500,-1,1486,chopped_padded
4806,96.12,1500,1,1434,padded
4807,96.14,1500,-1,0,chopped
4808,96.16,1500,-1,1486,chopped_padded
4809,96.18,1500,-1,921,padded
4810,96.2,1500,1,1434,padded
4811,96.22,1500,-1,0,chopped
4812,96.24,1500,-1,1486,chopped_padded
4813,96.26,1500,-1,0,chopped
4814,96.28,1500,-1,1486,chopped_padded
4815,96.3,1500,-1,197,padded
4816,96.32,1500,-1,0,chopped
4817,96.34,1500,-1,1486,chopped_padded
4818,96.36,1500,-1,0,chopped
4819,96.38,1500,-1,1486,chopped_padded
4820,96.4,1500,-1,197,padded
4821,96.42,1500,-1,0,chopped
4822,96.44,1500,-1,1486,chopped_padded
4823,96.46,1500,-1,0,chopped
4824,96.48,1500,-1,1486,chopped_padded
4825,96.5,1500,-1,197,padded
4826,96.52,1500,-1,0,chopped
4827,96.54,1500,-1,1486,chopped_padded
4828,96.56,1500,1,1434,padded
4829,96.58,1500,1,1434,padded
4830,96.6,1500,-1,0,chopped
4831,96.62,1500,-1,1486,chopped_padded
4832,96.64,1500,-1,0,chopped
4833,96.66,1500,-1,1486,chopped_padded
4834,96.68,1500,1,1434,padded
4835,96.7,1500,-1,1288,padded
4836,96.72,1500,1,1434,padded
4837,96.74,1500,1,1446,padded
4838,96.76,1500,-1,0,chopped
4839,96.78,1500,-1,1486,chopped_padded
4840,96.8,1500,-1,0,chopped
4841,96.82,1500,-1,1486,chopped_padded
4842,96.84,1500,-1,197,padded
4843,96.86,1500,-1,0,chopped
4844,96.88,1500,-1,1486,chopped_padded
4845,96.9,1500,-1,0,chopped
4846,96.92,1500,-1,1486,chopped_padded
4847,96.94,1500,-1,197,padded
4848,96.96,1500,-1,0,chopped
4849,96.98,1500,-1,1486,chopped_padded
4850,97.0,1500,-1,0,chopped
4851,97.02,1500,-1,1486,chopped_padded
4852,97.04,1500,-1,197,padded
4853,97.06,1500,1,1434,padded
4854,97.08,1500,-1,0,chopped
4855,97.1,1500,-1,1486,chopped_padded
4856,97.12,1500,-1,517,padded
4857,97.14,1500,1,1434,padded
4858,97.16,1500,1,1434,padded
4859,97.18,1500,-1,0,chopped
4860,97.2,1500,-1,1486,chopped_padded
4861,97.22,1500,-1,0,chopped
4862,97.24,1500,-1,1486,chopped_padded
4863,97.26,1500,-1,197,padded
4864,97.28,1500,-1,0,chopped
4865,97.3,1500,-1,1486,chopped_padded
4866,97.32,1500,-1,0,chopped
4867,97.34,1500,-1,1486,chopped_padded
4868,97.36,1500,-1,197,padded
4869,97.38,1500,-1,0,chopped
4870,97.4,1500,-1,1486,chopped_padded
4871,97.42,1500,-1,0,chopped
4872,97.44,1500,-1,1486,chopped_padded
4873,97.46,1500,-1,197,padded
4874,97.48,1500,-1,0,chopped
4875,97.5,1500,-1,1486,chopped_padded
4876,97.52,1500,1,1434,padded
4877,97.54,1500,-1,0,chopped
4878,97.56,1500,-1,1486,chopped_padded
4879,97.58,1500,-1,0,chopped
4880,97.6,1500,-1,1486,chopped_padded
4881,97.62,1500,1,1434,padded
4882,97.64,1500,-1,1288,padded
4883,97.66,1500,1,1434,padded
4884,97.68,1500,-1,0,chopped
4885,97.7,1500,-1,1486,chopped_padded
4886,97.72,1500,-1,0,chopped
4887,97.74,1500,-1,1486,chopped_padded
4888,97.76,1500,-1,197,padded
4889,97.78,1500,-1,0,chopped
4890,97.8,1500,-1,1486,chopped_padded
4891,97.82,1500,-1,0,chopped
4892,97.84,1500,-1,1486,chopped_padded
4893,97.86,1500,-1,197,padded
4894,97.88,1500,-1,0,chopped
4895,97.9,1500,-1,1486,chopped_padded
4896,97.92,1500,-1,0,chopped
4897,97.94,1500,-1,1486,chopped_padded
4898,97.96,1500,-1,197,padded
4899,97.98,1500,-1,0,chopped
4900,98.0,1500,-1,1486,chopped_padded
4901,98.02,1500,-1,0,chopped
4902,98.04,1500,-1,1486,chopped_padded
4903,98.06,1500,1,1434,padded
4904,98.08,1500,-1,921,padded
4905,98.1,1500,1,1434,padded
4906,98.12,1500,-1,0,chopped
4907,98.14,1500,-1,1486,chopped_padded
4908,98.16,1500,-1,0,chopped
4909,98.18,1500,-1,1486,chopped_padded
4910,98.2,1500,-1,197,padded
4911,98.22,1500,-1,0,chopped
4912,98.24,1500,-1,1486,chopped_padded
4913,98.26,1500,-1,0,chopped
4914,98.28,1500,-1,1486,chopped_padded
4915,98.3,1500,-1,197,padded
4916,98.32,1500,-1,0,chopped
4917,98.34,1500,-1,1486,chopped_padded
4918,98.36,1500,-1,0,chopped
4919,98.38,1500,-1,1486,chopped_padded
4920,98.4,1500,-1,197,padded
4921,98.42,1500,-1,0,chopped
4922,98.44,1500,-1,1486,chopped_padded
4923,98.46,1500,1,1434,padded
4924,98.48,1500,-1,0,chopped
4925,98.5,1500,-1,1486,chopped_padded
4926,98.52,1500,-1,921,padded
4927,98.54,1500,1,1434,padded
4928,98.56,1500,1,1434,padded
4929,98.58,1500,1,1434,padded
4930,98.6,1500,-1,0,chopped
4931,98.62,1500,-1,1486,chopped_padded
4932,98.64,1500,-1,0,chopped
4933,98.66,1500,-1,1486,chopped_padded
4934,98.68,1500,-1,197,padded
4935,98.7,1500,-1,0,chopped
4936,98.72,1500,-1,1486,chopped_padded
4937,98.74,1500,-1,0,chopped
4938,98.76,1500,-1,1486,chopped_padded
4939,98.78,1500,-1,197,padded
4940,98.8,1500,-1,0,chopped
4941,98.82,1500,-1,1486,chopped_padded
4942,98.84,1500,-1,0,chopped
4943,98.86,1500,-1,1486,chopped_padded
4944,98.88,1500,-1,197,padded
4945,98.9,1500,-1,0,chopped
4946,98.92,1500,-1,1486,chopped_padded
4947,98.94,1500,1,1434,padded
4948,98.96,1500,-1,0,chopped
4949,98.98,1500,-1,1486,chopped_padded
4950,99.0,1500,-1,922,padded
4951,99.02,1500,1,1434,padded
4952,99.04,1500,1,1446,padded
4953,99.06,1500,-1,0,chopped
4954,99.08,1500,-1,1486,chopped_padded
4955,99.1,1500,-1,0,chopped
4956,99.12,1500,-1,1486,chopped_padded
4957,99.14,1500,-1,197,padded
4958,99.16,1500,-1,0,chopped
4959,99.18,1500,-1,1486,chopped_padded
4960,99.2,1500,-1,0,chopped
4961,99.22,1500,-1,1486,chopped_padded
4962,99.24,1500,-1,197,padded
4963,99.26,1500,-1,0,chopped
4964,99.28,1500,-1,1486,chopped_padded
4965,99.3,1500,-1,0,chopped
4966,99.32,1500,-1,1486,chopped_padded
4967,99.34,1500,-1,197,padded
4968,99.36,1500,-1,0,chopped
4969,99.38,1500,-1,1486,chopped_padded
4970,99.4,1500,1,1434,padded
4971,99.42,1500,-1,0,chopped
4972,99.44,1500,-1,1486,chopped_padded
4973,99.46,1500,-1,0,chopped
4974,99.48,1500,-1,1486,chopped_padded
4975,99.5,1500,1,1434,padded
4976,99.52,1500,-1,1287,padded
4977,99.54,1500,1,1434,padded
4978,99.56,1500,-1,0,chopped
4979,99.58,1500,-1,1486,chopped_padded
4980,99.6,1500,-1,0,chopped
4981,99.62,1500,-1,1486,chopped_padded
4982,99.64,1500,-1,197,padded
4983,99.66,1500,-1,0,chopped
4984,99.68,1500,-1,1486,chopped_padded
4985,99.7,1500,-1,0,chopped
4986,99.72,1500,-1,1486,chopped_padded
4987,99.74,1500,-1,197,padded
4988,99.76,1500,-1,0,chopped
4989,99.78,1500,-1,1486,chopped_padded
4990,99.8,1500,-1,0,chopped
4991,99.82,1500,-1,1486,chopped_padded
4992,99.84,1500,-1,197,padded
4993,99.86,1500,-1,0,chopped
4994,99.88,1500,-1,1486,chopped_padded
4995,99.9,1500,1,1434,padded
4996,99.92,1500,-1,0,chopped
4997,99.94,1500,-1,1486,chopped_padded
4998,99.96,1500,-1,921,padded
4999,99.98,1500,1,1434,padded
5000,100.0,1500,1,1434,padded
5001,100.02,1500,-1,0,chopped
5002,100.04,1500,-1,1486,chopped_padded
5003,100.06,1500,-1,0,chopped
5004,100.08,1500,-1,1486,chopped_padded
5005,100.1,1500,-1,197,padded
5006,100.12,1500,-1,0,chopped
5007,100.14,1500,-1,1486,chopped_padded
5008,100.16,1500,-1,0,chopped
5009,100.18,1500,-1,1486,chopped_padded
5010,100.2,1500,-1,197,padded
5011,100.22,1500,-1,0,chopped
5012,100.24,1500,-1,1486,chopped_padded
5013,100.26,1500,-1,0,chopped
5014,100.28,1500,-1,1486,chopped_padded
5015,100.3,1500,-1,197,padded
5016,100.32,1500,-1,0,chopped
5017,100.34,1500,-1,1486,chopped_padded
5018,100.36,1500,1,1434,padded
5019,100.38,1500,-1,0,chopped
5020,100.4,1500,-1,1486,chopped_padded
5021,100.42,1500,-1,0,chopped
5022,100.44,1500,-1,1486,chopped_padded
5023,100.46,1500,1,1434,padded
5024,100.48,1500,-1,1288,padded
5025,100.5,1500,1,1434,padded
5026,100.52,1500,-1,0,chopped
5027,100.54,1500,-1,1486,chopped_padded
5028,100.56,1500,-1,0,chopped
5029,100.58,1500,-1,1486,chopped_padded
5030,100.6,1500,-1,197,padded
5031,100.62,1500,-1,0,chopped
5032,100.64,1500,-1,1486,chopped_padded
5033,100.66,1500,-1,0,chopped
5034,100.68,1500,-1,1486,chopped_padded
5035,100.7,1500,-1,197,padded
5036,100.72,1500,-1,0,chopped
5037,100.74,1500,-1,1486,chopped_padded
5038,100.76,1500,-1,0,chopped
5039,100.78,1500,-1,1486,chopped_padded
5040,100.8,1500,-1,197,padded
5041,100.82,1500,-1,114,padded
5042,100.84,1500,1,1434,padded
5043,100.86,1500,1,1434,padded
5044,100.88,1500,-1,0,chopped
5045,100.9,1500,-1,1486,chopped_padded
5046,100.92,1500,-1,0,chopped
5047,100.94,1500,-1,1486,chopped_padded
5048,100.96,1500,-1,197,padded
5049,100.98,1500,-1,0,chopped
5050,101.0,1500,-1,1486,chopped_padded
5051,101.02,1500,-1,0,chopped
5052,101.04,1500,-1,1486,chopped_padded
5053,101.06,1500,-1,197,padded
5054,101.08,1500,-1,0,chopped
5055,101.1,1500,-1,1486,chopped_padded
5056,101.12,1500,-1,0,chopped
5057,101.14,1500,-1,1486,chopped_padded
5058,101.16,1500,-1,197,padded
5059,101.18,1500,-1,0,chopped
