index,time,size,direction,overhead,status
4358,87.16,1500,-1,1500,dummy
4359,87.18,1500,1,1500,dummy
4360,87.2,1500,1,1500,dummy
4361,87.22,1500,-1,1500,dummy
4362,87.24,1500,1,1500,dummy
4363,87.26,1500,1,1500,dummy
4364,87.28,1500,1,1500,dummy
4365,87.3,1500,1,1500,dummy
4366,87.32,1500,-1,1500,dummy
4367,87.34,1500,-1,1500,dummy
4368,87.36,1500,-1,1500,dummy
4369,87.38,1500,1,1500,dummy
4370,87.4,1500,-1,1500,dummy
4371,87.42,1500,-1,1500,dummy
4372,87.44,1500,1,1500,dummy
4373,87.46,1500,1,1500,dummy
4374,87.48,1500,-1,1500,dummy
4375,87.5,1500,1,1500,dummy
4376,87.52,1500,-1,1500,dummy
4377,87.54,1500,1,1500,dummy
4378,87.56,1500,-1,1500,dummy
4379,87.58,1500,1,1500,dummy
4380,87.6,1500,1,1500,dummy
4381,87.62,1500,-1,1500,dummy
4382,87.64,1500,1,1500,dummy
4383,87.66,1500,-1,1500,dummy
4384,87.68,1500,1,1500,dummy
4385,87.7,1500,1,1500,dummy
4386,87.72,1500,-1,1500,dummy
4387,87.74,1500,-1,1500,dummy
4388,87.76,1500,-1,1500,dummy
4389,87.78,1500,1,1500,dummy
4390,87.8,1500,-1,1500,dummy
4391,87.82,1500,-1,1500,dummy
4392,87.84,1500,-1,1500,dummy
4393,87.86,1500,1,1500,dummy
4394,87.88,1500,-1,1500,dummy
4395,87.9,1500,-1,1500,dummy
4396,87.92,1500,1,1500,dummy
4397,87.94,1500,1,1500,dummy
4398,87.96,1500,1,1500,dummy
4399,87.98,1500,1,1500,dummy
4400,88.0,1500,1,1500,dummy
4401,88.02,1500,1,1500,dummy
4402,88.04,1500,-1,1500,dummy
4403,88.06,1500,-1,1500,dummy
4404,88.08,1500,-1,1500,dummy
4405,88.1,1500,1,1500,dummy
4406,88.12,1500,-1,1500,dummy
4407,88.14,1500,1,1500,dummy
4408,88.16,1500,-1,1500,dummy
4409,88.18,1500,-1,1500,dummy
4410,88.2,1500,1,1500,dummy
4411,88.22,1500,1,1500,dummy
4412,88.24,1500,-1,1500,dummy
4413,88.26,1500,-1,1500,dummy
4414,88.28,1500,-1,1500,dummy
4415,88.3,1500,1,1500,dummy
4416,88.32,1500,-1,1500,dummy
4417,88.34,1500,-1,1500,dummy
4418,88.36,1500,-1,1500,dummy
4419,88.38,1500,1,1500,dummy
4420,88.4,1500,-1,1500,dummy
4421,88.42,1500,-1,1500,dummy
4422,88.44,1500,1,1500,dummy
4423,88.46,1500,1,1500,dummy
4424,88.48,1500,1,1500,dummy
4425,88.5,1500,1,1500,dummy
4426,88.52,1500,1,1500,dummy
4427,88.54,1500,1,1500,dummy
4428,88.56,1500,-1,1500,dummy
4429,88.58,1500,1,1500,dummy
4430,88.6,1500,1,1500,dummy
4431,88.62,1500,1,1500,dummy
4432,88.64,1500,-1,1500,dummy
4433,88.66,1500,1,1500,dummy
4434,88.68,1500,1,1500,dummy
4435,88.7,1500,1,1500,dummy
4436,88.72,1500,-1,1500,dummy
4437,88.74,1500,1,1500,dummy
4438,88.76,1500,-1,1500,dummy
4439,88.78,1500,1,1500,dummy
4440,88.8,1500,-1,1500,dummy
4441,88.82,1500,1,1500,dummy
4442,88.84,1500,1,1500,dummy
4443,88.86,1500,-1,1500,dummy
4444,88.88,1500,-1,1500,dummy
4445,88.9,1500,1,1500,dummy
4446,88.92,1500,-1,1500,dummy
4447,88.94,1500,-1,1500,dummy
4448,88.96,1500,1,1500,dummy
4449,88.98,1500,-1,1500,dummy
4450,89.0,1500,1,1500,dummy
4451,89.02,1500,1,1500,dummy
4452,89.04,1500,-1,1500,dummy
4453,89.06,1500,-1,1500,dummy
4454,89.08,1500,-1,1500,dummy
4455,89.1,1500,1,1500,dummy
4456,89.12,1500,-1,1500,dummy
4457,89.14,1500,1,1500,dummy
4458,89.16,1500,1,1500,dummy
4459,89.18,1500,-1,1500,dummy
4460,89.2,1500,-1,1500,dummy
4461,89.22,1500,1,1500,dummy
4462,89.24,1500,1,1500,dummy
4463,89.26,1500,1,1500,dummy
4464,89.28,1500,1,1500,dummy
4465,89.3,1500,1,1500,dummy
4466,89.32,1500,1,1500,dummy
4467,89.34,1500,1,1500,dummy
4468,89.36,1500,1,1500,dummy
4469,89.38,1500,1,1500,dummy
4470,89.4,1500,1,1500,dummy
4471,89.42,1500,-1,1500,dummy
4472,89.44,1500,-1,1500,dummy
4473,89.46,1500,1,1500,dummy
4474,89.48,1500,-1,1500,dummy
4475,89.5,1500,-1,1500,dummy
4476,89.52,1500,-1,1500,dummy
4477,89.54,1500,-1,1500,dummy
4478,89.56,1500,-1,1500,dummy
4479,89.58,1500,1,1500,dummy
4480,89.6,1500,1,1500,dummy
4481,89.62,1500,-1,1500,dummy
4482,89.64,1500,-1,1500,dummy
4483,89.66,1500,-1,1500,dummy
4484,89.68,1500,1,1500,dummy
4485,89.7,1500,1,1500,dummy
4486,89.72,1500,1,1500,dummy
4487,89.74,1500,-1,1500,dummy
4488,89.76,1500,1,1500,dummy
4489,89.78,1500,1,1500,dummy
4490,89.8,1500,-1,1500,dummy
4491,89.82,1500,1,1500,dummy
4492,89.84,1500,1,1500,dummy
4493,89.86,1500,1,1500,dummy
4494,89.88,1500,1,1500,dummy
4495,89.9,1500,-1,1500,dummy
4496,89.92,1500,1,1500,dummy
4497,89.94,1500,-1,1500,dummy
4498,89.96,1500,1,1500,dummy
4499,89.98,1500,-1,1500,dummy
4500,90.0,1500,1,1500,dummy
4501,90.02,1500,-1,1500,dummy
4502,90.04,1500,1,1500,dummy
4503,90.06,1500,1,1500,dummy
4504,90.08,1500,1,1500,dummy
4505,90.1,1500,-1,1500,dummy
4506,90.12,1500,-1,1500,dummy
4507,90.14,1500,1,1500,dummy
4508,90.16,1500,-1,1500,dummy
4509,90.18,1500,-1,1500,dummy
4510,90.2,1500,-1,1500,dummy
4511,90.22,1500,1,1500,dummy
4512,90.24,1500,1,1500,dummy
4513,90.26,1500,-1,1500,dummy
4514,90.28,1500,-1,1500,dummy
4515,90.3,1500,-1,1500,dummy
4516,90.32,1500,1,1500,dummy
4517,90.34,1500,1,1500,dummy
4518,90.36,1500,-1,1500,dummy
4519,90.38,1500,-1,1500,dummy
4520,90.4,1500,1,1500,dummy
4521,90.42,1500,-1,1500,dummy
4522,90.44,1500,1,1500,dummy
4523,90.46,1500,-1,1500,dummy
4524,90.48,1500,1,1500,dummy
4525,90.5,1500,1,1500,dummy
4526,90.52,1500,-1,1500,dummy
4527,90.54,1500,-1,1500,dummy
4528,90.56,1500,-1,1500,dummy
4529,90.58,1500,-1,1500,dummy
4530,90.6,1500,1,1500,dummy
4531,90.62,1500,-1,1500,dummy
4532,90.64,1500,1,1500,dummy
4533,90.66,1500,1,1500,dummy
4534,90.68,1500,-1,1500,dummy
4535,90.7,1500,-1,1500,dummy
4536,90.72,1500,1,1500,dummy
4537,90.74,1500,-1,1500,dummy
4538,90.76,1500,-1,1500,dummy
4539,90.78,1500,-1,1500,dummy
4540,90.8,1500,1,1500,dummy
4541,90.82,1500,-1,1500,dummy
4542,90.84,1500,1,1500,dummy
4543,90.86,1500,-1,1500,dummy
4544,90.88,1500,1,1500,dummy
4545,90.9,1500,1,1500,dummy
4546,90.92,1500,1,1500,dummy
4547,90.94,1500,-1,1500,dummy
4548,90.96,1500,-1,1500,dummy
4549,90.98,1500,-1,1500,dummy
4550,91.0,1500,-1,1500,dummy
4551,91.02,1500,-1,1500,dummy
4552,91.04,1500,-1,1500,dummy
4553,91.06,1500,1,1500,dummy
4554,91.08,1500,-1,1500,dummy
4555,91.1,1500,1,1500,dummy
4556,91.12,1500,-1,1500,dummy
4557,91.14,1500,1,1500,dummy
4558,91.16,1500,1,1500,dummy
4559,91.18,1500,1,1500,dummy
4560,91.2,1500,-1,1500,dummy
4561,91.22,1500,-1,1500,dummy
4562,91.24,1500,-1,1500,dummy
4563,91.26,1500,1,1500,dummy
4564,91.28,1500,-1,1500,dummy
4565,91.3,1500,-1,1500,dummy
4566,91.32,1500,1,1500,dummy
4567,91.34,1500,-1,1500,dummy
4568,91.36,1500,-1,1500,dummy
4569,91.38,1500,1,1500,dummy
4570,91.4,1500,-1,1500,dummy
4571,91.42,1500,1,1500,dummy
4572,91.44,1500,-1,1500,dummy
4573,91.46,1500,-1,1500,dummy
4574,91.48,1500,-1,1500,dummy
4575,91.5,1500,-1,1500,dummy
4576,91.52,1500,1,1500,dummy
4577,91.54,1500,-1,1500,dummy
4578,91.56,1500,-1,1500,dummy
4579,91.58,1500,-1,1500,dummy
4580,91.6,1500,-1,1500,dummy
4581,91.62,1500,-1,1500,dummy
4582,91.64,1500,-1,1500,dummy
4583,91.66,1500,-1,1500,dummy
4584,91.68,1500,1,1500,dummy
4585,91.7,1500,-1,1500,dummy
4586,91.72,1500,1,1500,dummy
4587,91.74,1500,-1,1500,dummy
4588,91.76,1500,1,1500,dummy
4589,91.78,1500,1,1500,dummy
4590,91.8,1500,-1,1500,dummy
4591,91.82,1500,-1,1500,dummy
4592,91.84,1500,-1,1500,dummy
4593,91.86,1500,1,1500,dummy
4594,91.88,1500,1,1500,dummy
4595,91.9,1500,1,1500,dummy
4596,91.92,1500,-1,1500,dummy
4597,91.94,1500,-1,1500,dummy
4598,91.96,1500,-1,1500,dummy
4599,91.98,1500,1,1500,dummy
4600,92.0,1500,-1,1500,dummy
4601,92.02,1500,-1,1500,dummy
4602,92.04,1500,-1,1500,dummy
4603,92.06,1500,-1,1500,dummy
4604,92.08,1500,-1,1500,dummy
4605,92.1,1500,-1,1500,dummy
4606,92.12,1500,-1,1500,dummy
4607,92.14,1500,1,1500,dummy
4608,92.16,1500,1,1500,dummy
4609,92.18,1500,-1,1500,dummy
4610,92.2,1500,-1,1500,dummy
4611,92.22,1500,1,1500,dummy
4612,92.24,1500,1,1500,dummy
4613,92.26,1500,-1,1500,dummy
4614,92.28,1500,-1,1500,dummy
4615,92.3,1500,1,1500,dummy
4616,92.32,1500,1,1500,dummy
4617,92.34,1500,-1,1500,dummy
4618,92.36,1500,-1,1500,dummy
4619,92.38,1500,1,1500,dummy
4620,92.4,1500,1,1500,dummy
4621,92.42,1500,-1,1500,dummy
4622,92.44,1500,-1,1500,dummy
4623,92.46,1500,-1,1500,dummy
4624,92.48,1500,1,1500,dummy
4625,92.5,1500,-1,1500,dummy
4626,92.52,1500,1,1500,dummy
4627,92.54,1500,-1,1500,dummy
4628,92.56,1500,-1,1500,dummy
4629,92.58,1500,1,1500,dummy
4630,92.6,1500,1,1500,dummy
4631,92.62,1500,-1,1500,dummy
4632,92.64,1500,1,1500,dummy
4633,92.66,1500,1,1500,dummy
4634,92.68,1500,1,1500,dummy
4635,92.7,1500,-1,1500,dummy
4636,92.72,1500,1,1500,dummy
4637,92.74,1500,-1,1500,dummy
4638,92.76,1500,-1,1500,dummy
4639,92.78,1500,-1,1500,dummy
4640,92.8,1500,1,1500,dummy
4641,92.82,1500,1,1500,dummy
4642,92.84,1500,-1,1500,dummy
4643,92.86,1500,-1,1500,dummy
4644,92.88,1500,-1,1500,dummy
4645,92.9,1500,1,1500,dummy
4646,92.92,1500,-1,1500,dummy
4647,92.94,1500,1,1500,dummy
4648,92.96,1500,1,1500,dummy
4649,92.98,1500,-1,1500,dummy
4650,93.0,1500,-1,1500,dummy
4651,93.02,1500,-1,1500,dummy
4652,93.04,1500,-1,1500,dummy
4653,93.06,1500,-1,1500,dummy
4654,93.08,1500,1,1500,dummy
4655,93.1,1500,-1,1500,dummy
4656,93.12,1500,-1,1500,dummy
4657,93.14,1500,-1,1500,dummy
4658,93.16,1500,-1,1500,dummy
4659,93.18,1500,-1,1500,dummy
4660,93.2,1500,1,1500,dummy
4661,93.22,1500,1,1500,dummy
4662,93.24,1500,1,1500,dummy
4663,93.26,1500,1,1500,dummy
4664,93.28,1500,-1,1500,dummy
4665,93.3,1500,1,1500,dummy
4666,93.32,1500,-1,1500,dummy
4667,93.34,1500,1,1500,dummy
4668,93.36,1500,-1,1500,dummy
4669,93.38,1500,1,1500,dummy
4670,93.4,1500,-1,1500,dummy
4671,93.42,1500,-1,1500,dummy
4672,93.44,1500,-1,1500,dummy
4673,93.46,1500,1,1500,dummy
4674,93.48,1500,1,1500,dummy
4675,93.5,1500,-1,1500,dummy
4676,93.52,1500,-1,1500,dummy
4677,93.54,1500,-1,1500,dummy
4678,93.56,1500,-1,1500,dummy
4679,93.58,1500,-1,1500,dummy
4680,93.6,1500,-1,1500,dummy
4681,93.62,1500,1,1500,dummy
4682,93.64,1500,-1,1500,dummy
4683,93.66,1500,-1,1500,dummy
4684,93.68,1500,-1,1500,dummy
4685,93.7,1500,-1,1500,dummy
4686,93.72,1500,1,1500,dummy
4687,93.74,1500,1,1500,dummy
4688,93.76,1500,-1,1500,dummy
4689,93.78,1500,-1,1500,dummy
4690,93.8,1500,-1,1500,dummy
4691,93.82,1500,1,1500,dummy
4692,93.84,1500,1,1500,dummy
4693,93.86,1500,-1,1500,dummy
4694,93.88,1500,-1,1500,dummy
4695,93.9,1500,1,1500,dummy
4696,93.92,1500,1,1500,dummy
4697,93.94,1500,-1,1500,dummy
4698,93.96,1500,1,1500,dummy
4699,93.98,1500,1,1500,dummy
4700,94.0,1500,-1,1500,dummy
4701,94.02,1500,-1,1500,dummy
4702,94.04,1500,1,1500,dummy
4703,94.06,1500,1,1500,dummy
4704,94.08,1500,1,1500,dummy
4705,94.1,1500,1,1500,dummy
4706,94.12,1500,1,1500,dummy
4707,94.14,1500,1,1500,dummy
4708,94.16,1500,-1,1500,dummy
4709,94.18,1500,1,1500,dummy
4710,94.2,1500,-1,1500,dummy
4711,94.22,1500,-1,1500,dummy
4712,94.24,1500,1,1500,dummy
4713,94.26,1500,1,1500,dummy
4714,94.28,1500,1,1500,dummy
4715,94.3,1500,1,1500,dummy
4716,94.32,1500,-1,1500,dummy
4717,94.34,1500,-1,1500,dummy
4718,94.36,1500,-1,1500,dummy
4719,94.38,1500,-1,1500,dummy
4720,94.4,1500,-1,1500,dummy
4721,94.42,1500,-1,1500,dummy
4722,94.44,1500,-1,1500,dummy
4723,94.46,1500,-1,1500,dummy
4724,94.48,1500,-1,1500,dummy
4725,94.5,1500,-1,1500,dummy
4726,94.52,1500,1,1500,dummy
4727,94.54,1500,-1,1500,dummy
4728,94.56,1500,-1,1500,dummy
4729,94.58,1500,-1,1500,dummy
4730,94.6,1500,1,1500,dummy
4731,94.62,1500,1,1500,dummy
4732,94.64,1500,1,1500,dummy
4733,94.66,1500,1,1500,dummy
4734,94.68,1500,-1,1500,dummy
4735,94.7,1500,-1,1500,dummy
4736,94.72,1500,-1,1500,dummy
4737,94.74,1500,1,1500,dummy
4738,94.76,1500,-1,1500,dummy
4739,94.78,1500,1,1500,dummy
4740,94.8,1500,-1,1500,dummy
4741,94.82,1500,1,1500,dummy
4742,94.84,1500,1,1500,dummy
4743,94.86,1500,-1,1500,dummy
4744,94.88,1500,-1,1500,dummy
4745,94.9,1500,1,1500,dummy
4746,94.92,1500,1,1500,dummy
4747,94.94,1500,-1,1500,dummy
4748,94.96,1500,1,1500,dummy
4749,94.98,1500,1,1500,dummy
4750,95.0,1500,-1,1500,dummy
4751,95.02,1500,1,1500,dummy
4752,95.04,1500,-1,1500,dummy
4753,95.06,1500,-1,1500,dummy
4754,95.08,1500,1,1500,dummy
4755,95.1,1500,-1,1500,dummy
4756,95.12,1500,-1,1500,dummy
4757,95.14,1500,-1,1500,dummy
4758,95.16,1500,-1,1500,dummy
4759,95.18,1500,-1,1500,dummy
4760,95.2,1500,-1,1500,dummy
4761,95.22,1500,1,1500,dummy
4762,95.24,1500,1,1500,dummy
4763,95.26,1500,-1,1500,dummy
4764,95.28,1500,-1,1500,dummy
4765,95.3,1500,-1,1500,dummy
4766,95.32,1500,-1,1500,dummy
4767,95.34,1500,-1,1500,dummy
4768,95.36,1500,-1,1500,dummy
4769,95.38,1500,-1,1500,dummy
4770,95.4,1500,-1,1500,dummy
4771,95.42,1500,-1,1500,dummy
4772,95.44,1500,-1,1500,dummy
4773,95.46,1500,-1,1500,dummy
4774,95.48,1500,-1,1500,dummy
4775,95.5,1500,-1,1500,dummy
4776,95.52,1500,1,1500,dummy
4777,95.54,1500,-1,1500,dummy
4778,95.56,1500,-1,1500,dummy
4779,95.58,1500,1,1500,dummy
4780,95.6,1500,-1,1500,dummy
4781,95.62,1500,1,1500,dummy
4782,95.64,1500,1,1500,dummy
4783,95.66,1500,1,1500,dummy
4784,95.68,1500,1,1500,dummy
4785,95.7,1500,1,1500,dummy
4786,95.72,1500,-1,1500,dummy
4787,95.74,1500,-1,1500,dummy
4788,95.76,1500,-1,1500,dummy
4789,95.78,1500,1,1500,dummy
4790,95.8,1500,-1,1500,dummy
4791,95.82,1500,1,1500,dummy
4792,95.84,1500,1,1500,dummy
4793,95.86,1500,1,1500,dummy
4794,95.88,1500,1,1500,dummy
4795,95.9,1500,1,1500,dummy
4796,95.92,1500,-1,1500,dummy
4797,95.94,1500,1,1500,dummy
4798,95.96,1500,-1,1500,dummy
4799,95.98,1500,-1,1500,dummy
4800,96.0,1500,-1,1500,dummy
4801,96.02,1500,-1,1500,dummy
4802,96.04,1500,-1,1500,dummy
4803,96.06,1500,-1,1500,dummy
4804,96.08,1500,1,1500,dummy
4805,96.1,1500,-1,1500,dummy
4806,96.12,1500,-1,1500,dummy
4807,96.14,1500,-1,1500,dummy
4808,96.16,1500,-1,1500,dummy
4809,96.18,1500,-1,1500,dummy
4810,96.2,1500,1,1500,dummy
4811,96.22,1500,1,1500,dummy
4812,96.24,1500,-1,1500,dummy
4813,96.26,1500,1,1500,dummy
4814,96.28,1500,1,1500,dummy
4815,96.3,1500,-1,1500,dummy
4816,96.32,1500,-1,1500,dummy
4817,96.34,1500,1,1500,dummy
4818,96.36,1500,-1,1500,dummy
4819,96.38,1500,1,1500,dummy
4820,96.4,1500,1,1500,dummy
4821,96.42,1500,1,1500,dummy
4822,96.44,1500,1,1500,dummy
4823,96.46,1500,-1,1500,dummy
4824,96.48,1500,-1,1500,dummy
4825,96.5,1500,-1,1500,dummy
4826,96.52,1500,1,1500,dummy
4827,96.54,1500,-1,1500,dummy
4828,96.56,1500,-1,1500,dummy
4829,96.58,1500,1,1500,dummy
4830,96.6,1500,-1,1500,dummy
4831,96.62,1500,-1,1500,dummy
4832,96.64,1500,1,1500,dummy
4833,96.66,1500,1,1500,dummy
4834,96.68,1500,1,1500,dummy
4835,96.7,1500,-1,1500,dummy
4836,96.72,1500,1,1500,dummy
4837,96.74,1500,1,1500,dummy
4838,96.76,1500,1,1500,dummy
4839,96.78,1500,1,1500,dummy
4840,96.8,1500,-1,1500,dummy
4841,96.82,1500,-1,1500,dummy
4842,96.84,1500,-1,1500,dummy
4843,96.86,1500,1,1500,dummy
4844,96.88,1500,-1,1500,dummy
4845,96.9,1500,-1,1500,dummy
4846,96.92,1500,1,1500,dummy
4847,96.94,1500,1,1500,dummy
4848,96.96,1500,-1,1500,dummy
4849,96.98,1500,1,1500,dummy
4850,97.0,1500,-1,1500,dummy
4851,97.02,1500,1,1500,dummy
4852,97.04,1500,-1,1500,dummy
4853,97.06,1500,1,1500,dummy
4854,97.08,1500,1,1500,dummy
4855,97.1,1500,1,1500,dummy
4856,97.12,1500,-1,1500,dummy
4857,97.14,1500,1,1500,dummy
4858,97.16,1500,1,1500,dummy
4859,97.18,1500,1,1500,dummy
4860,97.2,1500,1,1500,dummy
4861,97.22,1500,1,1500,dummy
4862,97.24,1500,1,1500,dummy
4863,97.26,1500,-1,1500,dummy
4864,97.28,1500,-1,1500,dummy
4865,97.3,1500,1,1500,dummy
4866,97.32,1500,-1,1500,dummy
4867,97.34,1500,-1,1500,dummy
4868,97.36,1500,1,1500,dummy
4869,97.38,1500,1,1500,dummy
4870,97.4,1500,1,1500,dummy
4871,97.42,1500,-1,1500,dummy
4872,97.44,1500,1,1500,dummy
4873,97.46,1500,-1,1500,dummy
4874,97.48,1500,-1,1500,dummy
4875,97.5,1500,-1,1500,dummy
4876,97.52,1500,-1,1500,dummy
4877,97.54,1500,-1,1500,dummy
4878,97.56,1500,1,1500,dummy
4879,97.58,1500,1,1500,dummy
4880,97.6,1500,-1,1500,dummy
4881,97.62,1500,-1,1500,dummy
4882,97.64,1500,1,1500,dummy
4883,97.66,1500,-1,1500,dummy
4884,97.68,1500,-1,1500,dummy
4885,97.7,1500,1,1500,dummy
4886,97.72,1500,-1,1500,dummy
4887,97.74,1500,1,1500,dummy
4888,97.76,1500,1,1500,dummy
4889,97.78,1500,-1,1500,dummy
4890,97.8,1500,-1,1500,dummy
4891,97.82,1500,-1,1500,dummy
4892,97.84,1500,1,1500,dummy
4893,97.86,1500,-1,1500,dummy
4894,97.88,1500,1,1500,dummy
4895,97.9,1500,-1,1500,dummy
4896,97.92,1500,-1,1500,dummy
4897,97.94,1500,-1,1500,dummy
4898,97.96,1500,1,1500,dummy
4899,97.98,1500,1,1500,dummy
4900,98.0,1500,1,1500,dummy
4901,98.02,1500,1,1500,dummy
4902,98.04,1500,-1,1500,dummy
4903,98.06,1500,1,1500,dummy
4904,98.08,1500,-1,1500,dummy
4905,98.1,1500,1,1500,dummy
4906,98.12,1500,-1,1500,dummy
4907,98.14,1500,-1,1500,dummy
4908,98.16,1500,1,1500,dummy
4909,98.18,1500,1,1500,dummy
4910,98.2,1500,1,1500,dummy
4911,98.22,1500,1,1500,dummy
4912,98.24,1500,-1,1500,dummy
4913,98.26,1500,1,1500,dummy
4914,98.28,1500,1,1500,dummy
4915,98.3,1500,1,1500,dummy
4916,98.32,1500,-1,1500,dummy
4917,98.34,1500,1,1500,dummy
4918,98.36,1500,-1,1500,dummy
4919,98.38,1500,1,1500,dummy
4920,98.4,1500,1,1500,dummy
4921,98.42,1500,1,1500,dummy
4922,98.44,1500,1,1500,dummy
4923,98.46,1500,-1,1500,dummy
4924,98.48,1500,1,1500,dummy
4925,98.5,1500,-1,1500,dummy
4926,98.52,1500,1,1500,dummy
4927,98.54,1500,1,1500,dummy
4928,98.56,1500,1,1500,dummy
4929,98.58,1500,-1,1500,dummy
4930,98.6,1500,-1,1500,dummy
4931,98.62,1500,1,1500,dummy
4932,98.64,1500,1,1500,dummy
4933,98.66,1500,1,1500,dummy
4934,98.68,1500,1,1500,dummy
4935,98.7,1500,1,1500,dummy
4936,98.72,1500,1,1500,dummy
4937,98.74,1500,-1,1500,dummy
4938,98.76,1500,-1,1500,dummy
4939,98.78,1500,1,1500,dummy
4940,98.8,1500,1,1500,dummy
4941,98.82,1500,-1,1500,dummy
4942,98.84,1500,1,1500,dummy
4943,98.86,1500,1,1500,dummy
4944,98.88,1500,-1,1500,dummy
4945,98.9,1500,-1,1500,dummy
4946,98.92,1500,-1,1500,dummy
4947,98.94,1500,-1,1500,dummy
4948,98.96,1500,-1,1500,dummy
4949,98.98,1500,1,1500,dummy
4950,99.0,1500,1,1500,dummy
4951,99.02,1500,1,1500,dummy
4952,99.04,1500,-1,1500,dummy
4953,99.06,1500,-1,1500,dummy
4954,99.08,1500,1,1500,dummy
4955,99.1,1500,-1,1500,dummy
4956,99.12,1500,-1,1500,dummy
4957,99.14,1500,-1,1500,dummy
4958,99.16,1500,-1,1500,dummy
4959,99.18,1500,1,1500,dummy
4960,99.2,1500,-1,1500,dummy
4961,99.22,1500,-1,1500,dummy
4962,99.24,1500,1,1500,dummy
4963,99.26,1500,1,1500,dummy
4964,99.28,1500,1,1500,dummy
4965,99.3,1500,-1,1500,dummy
4966,99.32,1500,-1,1500,dummy
4967,99.34,1500,-1,1500,dummy
4968,99.36,1500,-1,1500,dummy
4969,99.38,1500,-1,1500,dummy
4970,99.4,1500,-1,1500,dummy
4971,99.42,1500,-1,1500,dummy
4972,99.44,1500,-1,1500,dummy
4973,99.46,1500,-1,1500,dummy
4974,99.48,1500,-1,1500,dummy
4975,99.5,1500,-1,1500,dummy
4976,99.52,1500,-1,1500,dummy
4977,99.54,1500,1,1500,dummy
4978,99.56,1500,-1,1500,dummy
4979,99.58,1500,1,1500,dummy
4980,99.6,1500,1,1500,dummy
4981,99.62,1500,-1,1500,dummy
4982,99.64,1500,-1,1500,dummy
4983,99.66,1500,1,1500,dummy
4984,99.68,1500,1,1500,dummy
4985,99.7,1500,-1,1500,dummy
4986,99.72,1500,1,1500,dummy
4987,99.74,1500,1,1500,dummy
4988,99.76,1500,-1,1500,dummy
4989,99.78,1500,1,1500,dummy
4990,99.8,1500,-1,1500,dummy
4991,99.82,1500,-1,1500,dummy
4992,99.84,1500,-1,1500,dummy
4993,99.86,1500,-1,1500,dummy
4994,99.88,1500,-1,1500,dummy
4995,99.9,1500,-1,1500,dummy
4996,99.92,1500,1,1500,dummy
4997,99.94,1500,1,1500,dummy
4998,99.96,1500,-1,1500,dummy
4999,99.98,1500,-1,1500,dummy
